Date,Close
2024-12-31 00:00:00-05:00,139.58251953125
2025-01-02 00:00:00-05:00,139.00343322753906
2025-01-03 00:00:00-05:00,139.1675262451172
2025-01-06 00:00:00-05:00,138.6559600830078
2025-01-07 00:00:00-05:00,141.1364288330078
2025-01-08 00:00:00-05:00,137.3144073486328
2025-01-10 00:00:00-05:00,137.1116943359375
2025-01-13 00:00:00-05:00,139.437744140625
2025-01-14 00:00:00-05:00,139.70799255371094
2025-01-15 00:00:00-05:00,139.9203338623047
2025-01-16 00:00:00-05:00,142.62281799316406
2025-01-17 00:00:00-05:00,141.90859985351562
2025-01-21 00:00:00-05:00,142.98956298828125
2025-01-22 00:00:00-05:00,140.20989990234375
2025-01-23 00:00:00-05:00,141.53216552734375
2025-01-24 00:00:00-05:00,141.7058868408203
2025-01-27 00:00:00-05:00,147.56446838378906
2025-01-28 00:00:00-05:00,145.1418914794922
2025-01-29 00:00:00-05:00,145.88507080078125
2025-01-30 00:00:00-05:00,147.54515075683594
2025-01-31 00:00:00-05:00,146.85025024414062
2025-02-03 00:00:00-05:00,146.57998657226562
2025-02-04 00:00:00-05:00,148.14356994628906
2025-02-05 00:00:00-05:00,149.30177307128906
2025-02-06 00:00:00-05:00,148.16285705566406
2025-02-07 00:00:00-05:00,147.78643798828125
2025-02-10 00:00:00-05:00,148.86744689941406
2025-02-11 00:00:00-05:00,150.6916046142578
2025-02-12 00:00:00-05:00,149.85189819335938
2025-02-13 00:00:00-05:00,151.7725830078125
2025-02-14 00:00:00-05:00,150.71090698242188
2025-02-18 00:00:00-05:00,150.7887420654297
2025-02-19 00:00:00-05:00,153.61012268066406
2025-02-20 00:00:00-05:00,155.3516082763672
2025-02-21 00:00:00-05:00,157.9005889892578
2025-02-24 00:00:00-05:00,159.3015594482422
2025-02-25 00:00:00-05:00,161.58786010742188
2025-02-26 00:00:00-05:00,158.659423828125
2025-02-27 00:00:00-05:00,159.2918243408203
2025-02-28 00:00:00-05:00,160.54684448242188
2025-03-03 00:00:00-05:00,162.74560546875
2025-03-04 00:00:00-05:00,160.93601989746094
2025-03-05 00:00:00-05:00,160.64414978027344
2025-03-06 00:00:00-05:00,161.3348846435547
2025-03-07 00:00:00-05:00,162.17160034179688
2025-03-10 00:00:00-04:00,163.15420532226562
2025-03-11 00:00:00-04:00,161.3640899658203
2025-03-12 00:00:00-04:00,158.43568420410156
2025-03-13 00:00:00-04:00,158.57188415527344
2025-03-14 00:00:00-04:00,158.39675903320312
2025-03-17 00:00:00-04:00,158.4259490966797
2025-03-18 00:00:00-04:00,159.7977294921875
2025-03-19 00:00:00-04:00,158.57188415527344
2025-03-20 00:00:00-04:00,158.60105895996094
2025-03-21 00:00:00-04:00,159.19454956054688
2025-03-24 00:00:00-04:00,158.86373901367188
2025-03-25 00:00:00-04:00,156.65528869628906
2025-03-26 00:00:00-04:00,157.33631896972656
2025-03-27 00:00:00-04:00,158.70809936523438
2025-03-28 00:00:00-04:00,159.2723846435547
2025-03-31 00:00:00-04:00,161.34463500976562
2025-04-01 00:00:00-04:00,149.09591674804688
2025-04-02 00:00:00-04:00,151.14869689941406
2025-04-03 00:00:00-04:00,155.48780822753906
2025-04-04 00:00:00-04:00,149.086181640625
2025-04-07 00:00:00-04:00,146.5371856689453
2025-04-08 00:00:00-04:00,145.9340057373047
2025-04-09 00:00:00-04:00,146.87770080566406
2025-04-10 00:00:00-04:00,144.65951538085938
2025-04-11 00:00:00-04:00,147.61709594726562
2025-04-14 00:00:00-04:00,150.17581176757812
2025-04-15 00:00:00-04:00,149.45587158203125
2025-04-16 00:00:00-04:00,149.73802185058594
2025-04-17 00:00:00-04:00,153.20150756835938
2025-04-21 00:00:00-04:00,152.66641235351562
2025-04-22 00:00:00-04:00,153.4739227294922
2025-04-23 00:00:00-04:00,151.1681671142578
2025-04-24 00:00:00-04:00,150.73036193847656
2025-04-25 00:00:00-04:00,150.38986206054688
2025-04-28 00:00:00-04:00,151.13897705078125
2025-04-29 00:00:00-04:00,151.68380737304688
2025-04-30 00:00:00-04:00,152.0729522705078
2025-05-01 00:00:00-04:00,150.2731170654297
2025-05-02 00:00:00-04:00,151.8881072998047
2025-05-05 00:00:00-04:00,150.7984619140625
2025-05-06 00:00:00-04:00,150.28282165527344
2025-05-07 00:00:00-04:00,153.03611755371094
2025-05-08 00:00:00-04:00,151.44058227539062
2025-05-09 00:00:00-04:00,150.0396270751953
2025-05-12 00:00:00-04:00,149.96177673339844
2025-05-13 00:00:00-04:00,144.41629028320312
2025-05-14 00:00:00-04:00,142.39266967773438
2025-05-15 00:00:00-04:00,145.5545654296875
2025-05-16 00:00:00-04:00,147.2279510498047
2025-05-19 00:00:00-04:00,148.35650634765625
2025-05-20 00:00:00-04:00,149.49478149414062
2025-05-21 00:00:00-04:00,149.02781677246094
2025-05-22 00:00:00-04:00,148.47323608398438
2025-05-23 00:00:00-04:00,148.7943115234375
2025-05-27 00:00:00-04:00,150.3740997314453
2025-05-28 00:00:00-04:00,149.56947326660156
2025-05-29 00:00:00-04:00,150.69789123535156
2025-05-30 00:00:00-04:00,152.2973175048828
2025-06-02 00:00:00-04:00,152.48373413085938
2025-06-03 00:00:00-04:00,151.5221405029297
2025-06-04 00:00:00-04:00,150.3446502685547
2025-06-05 00:00:00-04:00,150.77638244628906
2025-06-06 00:00:00-04:00,152.12069702148438
2025-06-09 00:00:00-04:00,152.31692504882812
2025-06-10 00:00:00-04:00,153.51405334472656
2025-06-11 00:00:00-04:00,152.3463592529297
2025-06-12 00:00:00-04:00,153.7200927734375
2025-06-13 00:00:00-04:00,154.15185546875
2025-06-16 00:00:00-04:00,152.30711364746094
2025-06-17 00:00:00-04:00,149.52041625976562
2025-06-18 00:00:00-04:00,147.9013671875
2025-06-20 00:00:00-04:00,146.97900390625
2025-06-23 00:00:00-04:00,148.48031616210938
2025-06-24 00:00:00-04:00,149.333984375
2025-06-25 00:00:00-04:00,149.42230224609375
2025-06-26 00:00:00-04:00,149.1573486328125
2025-06-27 00:00:00-04:00,149.5498504638672
2025-06-30 00:00:00-04:00,149.8834686279297
2025-07-01 00:00:00-04:00,152.99398803710938
2025-07-02 00:00:00-04:00,152.6407470703125
2025-07-03 00:00:00-04:00,153.08229064941406
2025-07-07 00:00:00-04:00,152.35618591308594
2025-07-08 00:00:00-04:00,152.8664093017578
2025-07-09 00:00:00-04:00,153.34722900390625
2025-07-10 00:00:00-04:00,154.73077392578125
2025-07-11 00:00:00-04:00,153.95559692382812
2025-07-14 00:00:00-04:00,153.87710571289062
2025-07-15 00:00:00-04:00,152.258056640625
2025-07-16 00:00:00-04:00,161.68771362304688
2025-07-17 00:00:00-04:00,159.92149353027344
2025-07-18 00:00:00-04:00,160.6279754638672
2025-07-21 00:00:00-04:00,161.27560424804688
2025-07-22 00:00:00-04:00,164.77859497070312
2025-07-23 00:00:00-04:00,165.92665100097656
2025-07-24 00:00:00-04:00,166.3780059814453
2025-07-25 00:00:00-04:00,165.14166259765625
2025-07-28 00:00:00-04:00,163.10069274902344
2025-07-29 00:00:00-04:00,164.95521545410156
2025-07-30 00:00:00-04:00,164.1211700439453
2025-07-31 00:00:00-04:00,161.6484832763672
2025-08-01 00:00:00-04:00,164.1898651123047
2025-08-04 00:00:00-04:00,167.83023071289062
2025-08-05 00:00:00-04:00,167.53587341308594
2025-08-06 00:00:00-04:00,167.388671875
2025-08-07 00:00:00-04:00,168.31105041503906
2025-08-08 00:00:00-04:00,170.0772705078125
2025-08-11 00:00:00-04:00,170.55809020996094
2025-08-12 00:00:00-04:00,169.53759765625
2025-08-13 00:00:00-04:00,171.14678955078125
2025-08-14 00:00:00-04:00,171.44117736816406
2025-08-15 00:00:00-04:00,173.32516479492188
2025-08-18 00:00:00-04:00,172.94247436523438
2025-08-19 00:00:00-04:00,174.46337890625
2025-08-20 00:00:00-04:00,175.48385620117188
2025-08-21 00:00:00-04:00,175.57217407226562
2025-08-22 00:00:00-04:00,175.9254150390625
2025-08-25 00:00:00-04:00,175.0619354248047
2025-08-26 00:00:00-04:00,174.44911193847656
2025-08-27 00:00:00-04:00,174.74562072753906
2025-08-28 00:00:00-04:00,173.421142578125
2025-08-29 00:00:00-04:00,175.12123107910156
2025-09-02 00:00:00-04:00,176.00094604492188
2025-09-03 00:00:00-04:00,175.94163513183594
2025-09-04 00:00:00-04:00,176.69285583496094
2025-09-05 00:00:00-04:00,176.3666534423828
2025-09-08 00:00:00-04:00,176.0701446533203
2025-09-09 00:00:00-04:00,174.91368103027344
2025-09-10 00:00:00-04:00,173.7572021484375
2025-09-11 00:00:00-04:00,176.43585205078125
2025-09-12 00:00:00-04:00,176.00094604492188
2025-09-15 00:00:00-04:00,175.34857177734375
2025-09-16 00:00:00-04:00,174.41946411132812
2025-09-17 00:00:00-04:00,175.15089416503906
2025-09-18 00:00:00-04:00,172.14605712890625
2025-09-19 00:00:00-04:00,174.152587890625
2025-09-22 00:00:00-04:00,172.1954803466797
2025-09-23 00:00:00-04:00,174.53805541992188
2025-09-24 00:00:00-04:00,174.6468048095703
2025-09-25 00:00:00-04:00,175.6747589111328
2025-09-26 00:00:00-04:00,177.6318817138672
2025-09-29 00:00:00-04:00,179.519775390625
2025-09-30 00:00:00-04:00,183.2758331298828
2025-10-01 00:00:00-04:00,183.8985595703125
2025-10-02 00:00:00-04:00,183.82936096191406
2025-10-03 00:00:00-04:00,186.45860290527344
2025-10-06 00:00:00-04:00,185.98416137695312
2025-10-07 00:00:00-04:00,186.70570373535156
2025-10-08 00:00:00-04:00,187.49647521972656
2025-10-09 00:00:00-04:00,188.87039184570312
2025-10-10 00:00:00-04:00,188.51455688476562
2025-10-13 00:00:00-04:00,188.6924591064453
2025-10-14 00:00:00-04:00,188.64305114746094
2025-10-15 00:00:00-04:00,188.9593505859375
2025-10-16 00:00:00-04:00,189.8983612060547
2025-10-17 00:00:00-04:00,190.9856414794922
2025-10-20 00:00:00-04:00,191.4798583984375
2025-10-21 00:00:00-04:00,189.66114807128906
2025-10-22 00:00:00-04:00,190.70889282226562
2025-10-23 00:00:00-04:00,190.2443084716797
2025-10-24 00:00:00-04:00,188.1982421875
2025-10-27 00:00:00-04:00,188.0994110107422
2025-10-28 00:00:00-04:00,184.76837158203125
2025-10-29 00:00:00-04:00,184.44219970703125
2025-10-30 00:00:00-04:00,186.86386108398438
2025-10-31 00:00:00-04:00,186.68594360351562
2025-11-03 00:00:00-05:00,184.1061248779297
2025-11-04 00:00:00-05:00,184.69918823242188
2025-11-05 00:00:00-05:00,183.84913635253906
2025-11-06 00:00:00-05:00,184.8079071044922
2025-11-07 00:00:00-05:00,184.4125518798828
2025-11-10 00:00:00-05:00,186.2312774658203
2025-11-11 00:00:00-05:00,191.58859252929688
2025-11-12 00:00:00-05:00,192.14210510253906
2025-11-13 00:00:00-05:00,192.99217224121094
2025-11-14 00:00:00-05:00,193.664306640625
2025-11-17 00:00:00-05:00,197.2720947265625
2025-11-18 00:00:00-05:00,197.68724060058594
2025-11-19 00:00:00-05:00,200.168212890625
2025-11-20 00:00:00-05:00,200.72174072265625
2025-11-21 00:00:00-05:00,201.54212951660156
2025-11-24 00:00:00-05:00,203.6672821044922
2025-11-25 00:00:00-05:00,205.57713317871094
2025-11-26 00:00:00-05:00,206.46241760253906
2025-11-28 00:00:00-05:00,205.8258056640625
2025-12-01 00:00:00-05:00,204.254150390625
2025-12-02 00:00:00-05:00,204.333740234375
2025-12-03 00:00:00-05:00,204.2442169189453
2025-12-04 00:00:00-05:00,201.40928649902344
2025-12-05 00:00:00-05:00,200.8621826171875
2025-12-08 00:00:00-05:00,200.5538330078125
2025-12-09 00:00:00-05:00,198.90261840820312
2025-12-10 00:00:00-05:00,205.44781494140625
2025-12-11 00:00:00-05:00,208.8994598388672
2025-12-12 00:00:00-05:00,210.46116638183594
2025-12-15 00:00:00-05:00,213.03746032714844
2025-12-16 00:00:00-05:00,208.19322204589844
2025-12-17 00:00:00-05:00,209.2177734375
2025-12-18 00:00:00-05:00,207.2084503173828
2025-12-19 00:00:00-05:00,205.27871704101562
2025-12-22 00:00:00-05:00,206.22369384765625
2025-12-23 00:00:00-05:00,204.69183349609375
2025-12-24 00:00:00-05:00,206.68125915527344
2025-12-26 00:00:00-05:00,206.5320587158203
2025-12-29 00:00:00-05:00,206.46241760253906
2025-12-30 00:00:00-05:00,205.81585693359375
2025-12-31 00:00:00-05:00,205.85565185546875
2026-01-02 00:00:00-05:00,206.2535400390625
2026-01-05 00:00:00-05:00,203.22959899902344
2026-01-06 00:00:00-05:00,203.70706176757812
2026-01-07 00:00:00-05:00,206.39279174804688
2026-01-08 00:00:00-05:00,204.6619873046875
2026-01-09 00:00:00-05:00,203.30918884277344
2026-01-12 00:00:00-05:00,208.6110076904297
2026-01-13 00:00:00-05:00,212.5202178955078
2026-01-14 00:00:00-05:00,217.39430236816406
2026-01-15 00:00:00-05:00,218.40892028808594
2026-01-16 00:00:00-05:00,217.50372314453125
2026-01-20 00:00:00-05:00,217.0561065673828
2026-01-21 00:00:00-05:00,216.85716247558594
2026-01-22 00:00:00-05:00,217.33462524414062
2026-01-23 00:00:00-05:00,218.97589111328125
2026-01-26 00:00:00-05:00,220.3187713623047
2026-01-27 00:00:00-05:00,223.25315856933594
2026-01-28 00:00:00-05:00,226.5158233642578
2026-01-29 00:00:00-05:00,226.0880889892578
2026-01-30 00:00:00-05:00,226.0482940673828
2026-02-02 00:00:00-05:00,229.52980041503906
2026-02-03 00:00:00-05:00,231.86737060546875
2026-02-04 00:00:00-05:00,233.23011779785156
2026-02-05 00:00:00-05:00,236.53256225585938
2026-02-06 00:00:00-05:00,238.72093200683594
2026-02-09 00:00:00-05:00,237.37806701660156
2026-02-10 00:00:00-05:00,237.08961486816406
2026-02-11 00:00:00-05:00,239.58633422851562
2026-02-12 00:00:00-05:00,243.25682067871094
2026-02-13 00:00:00-05:00,242.16262817382812
2026-02-17 00:00:00-05:00,242.04327392578125
2026-02-18 00:00:00-05:00,243.6945037841797
2026-02-19 00:00:00-05:00,245.60433959960938
2026-02-20 00:00:00-05:00,241.2077178955078
2026-02-23 00:00:00-05:00,244.5399932861328
2026-02-24 00:00:00-05:00,246.27999877929688
2026-02-25 00:00:00-05:00,245.1699981689453
2026-02-26 00:00:00-05:00,243.47000122070312
2026-02-27 00:00:00-05:00,248.42999267578125
2026-03-02 00:00:00-05:00,248.55999755859375
2026-03-03 00:00:00-05:00,246.75
2026-03-04 00:00:00-05:00,245.3000030517578
2026-03-05 00:00:00-05:00,239.6300048828125
2026-03-06 00:00:00-05:00,240.39999389648438
2026-03-09 00:00:00-04:00,242.58999633789062
2026-03-10 00:00:00-04:00,243.7100067138672
2026-03-11 00:00:00-04:00,242.99000549316406
2026-03-12 00:00:00-04:00,242.0399932861328
2026-03-13 00:00:00-04:00,241.52000427246094
2026-03-16 00:00:00-04:00,243.19000244140625
2026-03-17 00:00:00-04:00,238.11000061035156
2026-03-18 00:00:00-04:00,237.27999877929688
2026-03-19 00:00:00-04:00,237.60000610351562
2026-03-20 00:00:00-04:00,235.3699951171875
2026-03-23 00:00:00-04:00,235.4199981689453
2026-03-24 00:00:00-04:00,235.27000427246094
2026-03-25 00:00:00-04:00,239.92999267578125
2026-03-26 00:00:00-04:00,239.24000549316406
2026-03-27 00:00:00-04:00,240.4499969482422
2026-03-30 00:00:00-04:00,242.49000549316406
2026-03-31 00:00:00-04:00,244.44000244140625
2026-04-01 00:00:00-04:00,244.1199951171875
2026-04-02 00:00:00-04:00,243.0399932861328
2026-04-06 00:00:00-04:00,240.97000122070312
2026-04-07 00:00:00-04:00,238.41000366210938
2026-04-08 00:00:00-04:00,241.3000030517578
2026-04-09 00:00:00-04:00,241.30999755859375
2026-04-10 00:00:00-04:00,238.4600067138672
2026-04-13 00:00:00-04:00,237.9600067138672
2026-04-14 00:00:00-04:00,240.10000610351562
2026-04-15 00:00:00-04:00,238.6699981689453
2026-04-16 00:00:00-04:00,234.5399932861328
2026-04-17 00:00:00-04:00,234.17999267578125
2026-04-20 00:00:00-04:00,230.69000244140625
2026-04-21 00:00:00-04:00,226.16000366210938
2026-04-22 00:00:00-04:00,226.10000610351562
2026-04-23 00:00:00-04:00,230.64999389648438
2026-04-24 00:00:00-04:00,227.5
2026-04-27 00:00:00-04:00,225.33999633789062
2026-04-28 00:00:00-04:00,227.7899932861328
2026-04-29 00:00:00-04:00,227.35000610351562
2026-04-30 00:00:00-04:00,229.85000610351562
2026-05-01 00:00:00-04:00,227.19000244140625
2026-05-04 00:00:00-04:00,224.1999969482422
2026-05-05 00:00:00-04:00,225.5500030517578
2026-05-06 00:00:00-04:00,224.6199951171875
2026-05-07 00:00:00-04:00,222.50999450683594
2026-05-08 00:00:00-04:00,221.32000732421875
2026-05-11 00:00:00-04:00,221.42999267578125
2026-05-12 00:00:00-04:00,224.25999450683594
2026-05-13 00:00:00-04:00,230.4199981689453
2026-05-14 00:00:00-04:00,230.8000030517578
2026-05-15 00:00:00-04:00,226.7100067138672
2026-05-18 00:00:00-04:00,228.9199981689453
2026-05-19 00:00:00-04:00,230.0
2026-05-20 00:00:00-04:00,229.32000732421875
2026-05-21 00:00:00-04:00,231.72999572753906
